,Utilization Type,State,label_code,product_code,package_size,Year,Quarter,product_name,suppression,units_reimb,num_rx,total_amt_reimb,med_amt_reimb,nonmed_amt_reimb,qtr_begin,qtr_begin_date,Latitude,Longitude,Location,NDC,PRODUCTNDC,PRODUCTID,PRODUCTTYPENAME,PROPRIETARYNAME,PROPRIETARYNAMESUFFIX,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,STARTMARKETINGDATE,ENDMARKETINGDATE,MARKETINGCATEGORYNAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,DEASCHEDULE,startdate,enddate
10842,MCOU,XX,59011,440,20,2016,4,OXYCONTIN,False,854.0,21.0,8064.09,6399.19,1664.9,10/1,10/01/2016,,,,59011044020,59011-440,59011-440_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10843,MCOU,MI,59011,420,10,2016,4,OXYCONTIN,False,7672.0,120.0,43051.89,43051.89,0.0,10/1,10/01/2016,43.3504,-84.5603,"(43.3504, -84.5603)",59011042010,59011-420,59011-420_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,20,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10844,MCOU,MI,63481,818,60,2016,4,OPANA ER,False,1680.0,23.0,26518.11,26518.11,0.0,10/1,10/01/2016,43.3504,-84.5603,"(43.3504, -84.5603)",63481081860,63481-818,63481-818_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20190701,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2019-07-01
10845,MCOU,PA,50458,94,5,2016,1,DURAGESIC,False,230.0,27.0,28493.0,26604.87,1888.13,1/1,01/01/2016,40.5773,-77.264,"(40.5773, -77.264)",50458009405,50458-94,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10846,MCOU,MN,409,1176,30,2016,1,DEMEROL,False,336.0,62.0,1811.31,1811.31,0.0,1/1,01/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",409117630,409-1176,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10847,MCOU,CA,59011,420,10,2016,3,OXYCONTIN,False,27840.0,418.0,156389.09,156378.29,10.8,7/1,07/01/2016,36.17,-119.7462,"(36.17, -119.7462)",59011042010,59011-420,59011-420_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,20,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10848,MCOU,KY,378,9121,98,2016,4,FENTANYL,False,618.0,62.0,3104.74,3081.36,23.38,10/1,10/01/2016,37.669,-84.6514,"(37.669, -84.6514)",378912198,378-9121,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10849,MCOU,MI,378,9121,98,2016,4,FENTANYL,False,1870.0,182.0,10378.19,10378.19,0.0,10/1,10/01/2016,43.3504,-84.5603,"(43.3504, -84.5603)",378912198,378-9121,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10850,MCOU,WA,59011,430,10,2016,1,OXYCONTIN,False,17829.0,328.0,137773.08,137773.08,0.0,1/1,01/01/2016,47.3917,-121.5708,"(47.3917, -121.5708)",59011043010,59011-430,59011-430_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,30,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10851,FFSU,MT,59011,460,10,2016,2,OXYCONTIN,False,3700.0,64.0,52521.9,52521.9,0.0,4/1,04/01/2016,46.9048,-110.3261,"(46.9048, -110.3261)",59011046010,59011-460,59011-460_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,60,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10852,MCOU,LA,781,7243,55,2016,4,FENTANYL,False,590.0,54.0,6373.74,6169.99,203.75,10/1,10/01/2016,31.1801,-91.8749,"(31.1801, -91.8749)",781724355,781-7243,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10853,FFSU,MT,59011,420,10,2016,2,OXYCONTIN,False,6864.0,115.0,40132.75,40132.75,0.0,4/1,04/01/2016,46.9048,-110.3261,"(46.9048, -110.3261)",59011042010,59011-420,59011-420_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,20,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10854,MCOU,OR,59011,420,10,2016,3,OXYCONTIN,False,14517.0,229.0,84489.39,84489.39,0.0,7/1,07/01/2016,44.5672,-122.1269,"(44.5672, -122.1269)",59011042010,59011-420,59011-420_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,20,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10855,FFSU,DC,59011,430,10,2016,2,OXYCONTIN,False,3216.0,57.0,26534.9,26534.9,0.0,4/1,04/01/2016,38.8964,-77.0262,"(38.8964, -77.0262)",59011043010,59011-430,59011-430_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,30,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10856,MCOU,AZ,378,9124,98,2016,1,FENTANYL,False,5014.0,390.0,105554.48,102223.24,3331.24,1/1,01/01/2016,33.7712,-111.3877,"(33.7712, -111.3877)",378912498,378-9124,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10857,MCOU,CA,63481,812,60,2016,4,OPANA ER,False,3764.0,36.0,8100.54,8090.54,10.0,10/1,10/01/2016,36.17,-119.7462,"(36.17, -119.7462)",63481081260,63481-812,63481-812_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20200201,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,5,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2020-02-01
10858,MCOU,CA,59011,410,10,2016,3,OXYCONTIN,False,13887.0,230.0,42286.68,42272.28,14.4,7/1,07/01/2016,36.17,-119.7462,"(36.17, -119.7462)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10859,MCOU,LA,591,3213,72,2016,4,FENTANYL,False,832.0,87.0,9567.5,9344.05,223.45,10/1,10/01/2016,31.1801,-91.8749,"(31.1801, -91.8749)",591321372,591-3213,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10860,FFSU,MT,59011,440,10,2016,2,OXYCONTIN,False,4491.0,77.0,43733.99,43733.99,0.0,4/1,04/01/2016,46.9048,-110.3261,"(46.9048, -110.3261)",59011044010,59011-440,59011-440_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10861,FFSU,NC,50458,861,1,2016,4,NUCYNTA ER,False,12363.0,213.0,114444.18,111879.95,2564.23,10/1,10/01/2016,35.6411,-79.8431,"(35.6411, -79.8431)",50458086101,50458-861,50458-861_bdb7e201-5be5-44cf-8b9f-a9a885112b96,HUMAN PRESCRIPTION DRUG,Nucynta,ER,tapentadol hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20110825,0,NDA,NDA200533,"Janssen Pharmaceuticals, Inc.",TAPENTADOL HYDROCHLORIDE,100,mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,2011-08-25,1970-01-01
10862,MCOU,AZ,59011,415,10,2016,1,OXYCONTIN,False,21348.0,364.0,92912.39,90068.17,2844.22,1/1,01/01/2016,33.7712,-111.3877,"(33.7712, -111.3877)",59011041510,59011-415,59011-415_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10863,MCOU,MN,59011,410,10,2016,3,OXYCONTIN,False,27760.0,522.0,86039.87,86039.87,0.0,7/1,07/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10864,MCOU,IN,50458,862,1,2016,4,NUCYNTA ER,False,4514.0,81.0,56260.84,56260.84,0.0,10/1,10/01/2016,39.8647,-86.2604,"(39.8647, -86.2604)",50458086201,50458-862,50458-862_bdb7e201-5be5-44cf-8b9f-a9a885112b96,HUMAN PRESCRIPTION DRUG,Nucynta,ER,tapentadol hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20110825,0,NDA,NDA200533,"Janssen Pharmaceuticals, Inc.",TAPENTADOL HYDROCHLORIDE,150,mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,2011-08-25,1970-01-01
10865,MCOU,HI,59011,430,10,2016,4,OXYCONTIN,False,1006.0,18.0,7997.6,7997.6,0.0,10/1,10/01/2016,21.1098,-157.5311,"(21.1098, -157.5311)",59011043010,59011-430,59011-430_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,30,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10866,MCOU,PA,59011,410,10,2016,3,OXYCONTIN,False,15709.0,318.0,43856.64,41726.1,2130.54,7/1,07/01/2016,40.5773,-77.264,"(40.5773, -77.264)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10867,FFSU,IN,59011,410,10,2016,3,OXYCONTIN,False,1317.0,25.0,4162.93,4111.93,51.0,7/1,07/01/2016,39.8647,-86.2604,"(39.8647, -86.2604)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10868,MCOU,KY,52544,161,1,2016,4,NORCO,False,1235.0,27.0,4849.29,4849.29,0.0,10/1,10/01/2016,37.669,-84.6514,"(37.669, -84.6514)",52544016101,52544-161,52544-161_59712c78-a7a0-4499-b95e-3ebad1a86833,HUMAN PRESCRIPTION DRUG,Norco,,Hydrocodone Bitatrate and Acetaminophen,TABLET,ORAL,20130312,0,ANDA,ANDA040148,"Actavis Pharma, Inc.",HYDROCODONE BITARTRATE; ACETAMINOPHEN,10; 325,mg/1; mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,2013-03-12,1970-01-01
10869,FFSU,WI,50458,864,1,2016,4,NUCYNTA ER,False,896.0,15.0,18361.87,14873.96,3487.91,10/1,10/01/2016,44.2563,-89.6385,"(44.2563, -89.6385)",50458086401,50458-864,50458-864_bdb7e201-5be5-44cf-8b9f-a9a885112b96,HUMAN PRESCRIPTION DRUG,Nucynta,ER,tapentadol hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20110825,0,NDA,NDA200533,"Janssen Pharmaceuticals, Inc.",TAPENTADOL HYDROCHLORIDE,250,mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,2011-08-25,1970-01-01
10870,FFSU,XX,50458,863,1,2016,4,NUCYNTA ER,False,13489.0,230.0,210078.85,200330.65,9748.2,10/1,10/01/2016,,,,50458086301,50458-863,50458-863_bdb7e201-5be5-44cf-8b9f-a9a885112b96,HUMAN PRESCRIPTION DRUG,Nucynta,ER,tapentadol hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20110825,0,NDA,NDA200533,"Janssen Pharmaceuticals, Inc.",TAPENTADOL HYDROCHLORIDE,200,mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,2011-08-25,1970-01-01
10871,FFSU,MO,59011,441,10,2016,2,DILAUDID,False,21.0,22.0,377.55,377.55,0.0,4/1,04/01/2016,38.4623,-92.302,"(38.4623, -92.302)",59011044110,59011-441,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10872,MCOU,CA,59011,480,10,2016,2,OXYCONTIN,False,53419.0,572.0,907236.47,907225.67,10.8,4/1,04/01/2016,36.17,-119.7462,"(36.17, -119.7462)",59011048010,59011-480,59011-480_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,80,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10873,MCOU,PA,59011,430,10,2016,3,OXYCONTIN,False,25853.0,464.0,202880.74,196114.03,6766.71,7/1,07/01/2016,40.5773,-77.264,"(40.5773, -77.264)",59011043010,59011-430,59011-430_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,30,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10874,MCOU,MN,591,3198,72,2016,2,FENTANYL,False,1230.0,125.0,6831.68,6831.68,0.0,4/1,04/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",591319872,591-3198,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10875,MCOU,CA,59011,410,10,2016,2,OXYCONTIN,False,16623.0,290.0,51218.6,51185.96,32.64,4/1,04/01/2016,36.17,-119.7462,"(36.17, -119.7462)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10876,MCOU,IA,59011,415,10,2016,4,OXYCONTIN,False,1226.0,22.0,5458.7,5458.7,0.0,10/1,10/01/2016,42.0046,-93.214,"(42.0046, -93.214)",59011041510,59011-415,59011-415_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10877,FFSU,DC,59011,430,10,2016,1,OXYCONTIN,False,2884.0,50.0,23560.46,23560.46,0.0,1/1,01/01/2016,38.8964,-77.0262,"(38.8964, -77.0262)",59011043010,59011-430,59011-430_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,30,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10878,MCOU,MN,378,9119,98,2016,2,FENTANYL,False,1278.0,138.0,18575.18,18575.18,0.0,4/1,04/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",378911998,378-9119,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10879,FFSU,CA,59011,415,10,2016,4,OXYCONTIN,False,8553.0,145.0,39754.84,39754.84,0.0,10/1,10/01/2016,36.17,-119.7462,"(36.17, -119.7462)",59011041510,59011-415,59011-415_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10880,FFSU,MT,59011,410,10,2016,1,OXYCONTIN,False,2392.0,47.0,7319.75,7319.75,0.0,1/1,01/01/2016,46.9048,-110.3261,"(46.9048, -110.3261)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10881,MCOU,SC,59011,480,10,2016,4,OXYCONTIN,False,5222.0,63.0,74398.33,74398.33,0.0,10/1,10/01/2016,33.8191,-80.9066,"(33.8191, -80.9066)",59011048010,59011-480,59011-480_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,80,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10882,MCOU,VA,59011,415,10,2016,1,OXYCONTIN,False,6009.0,105.0,27670.73,27670.73,0.0,1/1,01/01/2016,37.768,-78.2057,"(37.768, -78.2057)",59011041510,59011-415,59011-415_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10883,MCOU,TN,409,1201,20,2016,4,DEMEROL,False,17.0,17.0,93.07,93.07,0.0,10/1,10/01/2016,35.7449,-86.7489,"(35.7449, -86.7489)",409120120,409-1201,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10884,MCOU,TX,59011,415,10,2016,4,OXYCONTIN,False,4377.0,67.0,19832.73,19832.73,0.0,10/1,10/01/2016,31.106,-97.6475,"(31.106, -97.6475)",59011041510,59011-415,59011-415_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10885,MCOU,VA,63481,623,75,2016,4,PERCOCET,True,,,,,,10/1,10/01/2016,37.768,-78.2057,"(37.768, -78.2057)",63481062375,63481-623,63481-623_8323d1ea-5537-4fc3-9615-a6cf8034a005,HUMAN PRESCRIPTION DRUG,PERCOCET,,oxycodone hydrochloride and acetaminophen,TABLET,ORAL,19990630,0,ANDA,ANDA040330,"Endo Pharmaceuticals, Inc.",OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,mg/1; mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,1999-06-30,1970-01-01
10886,MCOU,XX,63481,623,75,2016,4,PERCOCET,True,,,,,,10/1,10/01/2016,,,,63481062375,63481-623,63481-623_8323d1ea-5537-4fc3-9615-a6cf8034a005,HUMAN PRESCRIPTION DRUG,PERCOCET,,oxycodone hydrochloride and acetaminophen,TABLET,ORAL,19990630,0,ANDA,ANDA040330,"Endo Pharmaceuticals, Inc.",OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,mg/1; mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,1999-06-30,1970-01-01
10887,FFSU,VA,59011,420,10,2016,1,OXYCONTIN,False,1241.0,23.0,7248.93,5958.12,1290.81,1/1,01/01/2016,37.768,-78.2057,"(37.768, -78.2057)",59011042010,59011-420,59011-420_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,20,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10888,FFSU,OK,59011,415,20,2016,1,OXYCONTIN,True,,,,,,1/1,01/01/2016,35.5376,-96.9247,"(35.5376, -96.9247)",59011041520,59011-415,59011-415_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10889,MCOU,OR,59011,440,10,2016,4,OXYCONTIN,False,4399.0,67.0,43525.0,43525.0,0.0,10/1,10/01/2016,44.5672,-122.1269,"(44.5672, -122.1269)",59011044010,59011-440,59011-440_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10890,MCOU,IL,59011,420,10,2016,4,OXYCONTIN,False,5723.0,105.0,32986.05,32986.05,0.0,10/1,10/01/2016,40.3363,-89.0022,"(40.3363, -89.0022)",59011042010,59011-420,59011-420_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,20,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10891,MCOU,TX,59011,480,10,2016,4,OXYCONTIN,False,14943.0,169.0,254887.51,254887.51,0.0,10/1,10/01/2016,31.106,-97.6475,"(31.106, -97.6475)",59011048010,59011-480,59011-480_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,80,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
10892,MCOU,FL,409,1176,30,2016,2,DEMEROL,False,248.0,58.0,3467.75,3467.75,0.0,4/1,04/01/2016,27.8333,-81.717,"(27.8333, -81.717)",409117630,409-1176,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
10893,MCOU,LA,409,1178,30,2016,4,DEMEROL,False,302.0,135.0,483.07,483.07,0.0,10/1,10/01/2016,31.1801,-91.8749,"(31.1801, -91.8749)",409117830,409-1178,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
